1	-0.8223
2	-0.8423
3	-0.8265
4	-0.7775
5	-0.7866
6	-0.8418
7	-0.7661
8	-0.8465
9	-0.8359
10	-0.8425
11	-0.8621
12	-0.8498
13	-0.8556
14	-0.8256
15	-0.8789
16	-0.827
17	-0.7815
18	-0.8124
19	-0.7949
20	-0.8274
21	-0.82
22	-0.8608
23	-0.8397
24	-0.8341
25	-0.8306
26	-0.8576
27	-0.8315
28	-0.8258
29	-0.8038
30	-0.8283
31	-0.8461
32	-0.8583
33	-0.8388
34	-0.8796
35	-0.8426
36	-0.7994
37	-0.7626
38	-0.8469
39	-0.8464
40	-0.8187
41	-0.8471
42	-0.8563
43	-0.7626
44	-0.8457
45	-0.8827
46	-0.7691
47	-0.8226
48	-0.8209
49	-0.8147
50	-0.8741
51	-0.8131
52	-0.8322
53	-0.8031
54	-0.8618
55	-0.8257
56	-0.8637
57	-0.7932
58	-0.7655
59	-0.8289
60	-0.8088
61	-0.8314
62	-0.8126
63	-0.8281
64	-0.8126
65	-0.859
66	-0.852
67	-0.7667
68	-0.8397
69	-0.8617
70	-0.8449
71	-0.8513
72	-0.8584
73	-0.8337
74	-0.794
75	-0.8115
76	-0.7657
77	-0.8794
78	-0.8366
79	-0.8481
80	-0.824
81	-0.8129
82	-0.8142
83	-0.8107
84	-0.8369
85	-0.8562
86	-0.8226
87	-0.8368
88	-0.793
89	-0.838
90	-0.7751
91	-0.875
92	-0.8582
93	-0.8482
94	-0.8607
95	-0.8469
96	-0.85
97	-0.7935
98	-0.8515
99	-0.8089
100	-0.8049
101	-0.8249
102	-0.7701
103	-0.8258
104	-0.844
105	-0.817
106	-0.8525
107	-0.8425
108	-0.8755
109	-0.8394
110	-0.8107
111	-0.7835
112	-0.8344
113	-0.8297
114	-0.8719
115	-0.8509
116	-0.8135
117	-0.8259
118	-0.8386
119	-0.8736
120	-0.824
121	-0.8288
122	-0.8202
123	-0.765
124	-0.8521
125	-0.8319
126	-0.8371
127	-0.8411
128	-0.7877
129	-0.846
130	-0.8629
131	-0.8113
132	-0.8206
133	-0.8318
134	-0.8434
135	-0.8438
136	-0.8613
137	-0.8609
138	-0.8513
139	-0.8257
140	-0.8052
141	-0.8246
142	-0.8444
143	-0.837
144	-0.8298
145	-0.7988
146	-0.8332
147	-0.7882
148	-0.7795
149	-0.8085
150	-0.8666
151	-0.8072
152	-0.8305
153	-0.8576
154	-0.857
155	-0.8484
156	-0.8328
157	-0.8566
158	-0.8206
159	-0.822
160	-0.7786
161	-0.8264
162	-0.8243
163	-0.8646
164	-0.8159
165	-0.8293
166	-0.8443
167	-0.8537
168	-0.8306
169	-0.8275
170	-0.7827
171	-0.8343
172	-0.8635
173	-0.8161
174	-0.8478
175	-0.8183
176	-0.7922
177	-0.8075
178	-0.8245
179	-0.8452
180	-0.8405
181	-0.7703
182	-0.8253
183	-0.8246
184	-0.8768
185	-0.8022
186	-0.757
187	-0.8136
188	-0.8203
189	-0.8473
190	-0.8483
191	-0.8346
192	-0.8218
193	-0.8322
194	-0.8485
195	-0.8164
196	-0.8032
197	-0.7974
198	-0.8456
199	-0.8608
200	-0.8457
201	-0.865
202	-0.8542
203	-0.8171
204	-0.8306
205	-0.8015
206	-0.8331
207	-0.858
208	-0.7959
209	-0.7889
210	-0.8393
211	-0.7934
212	-0.8126
213	-0.8498
214	-0.8296
215	-0.8424
216	-0.8496
217	-0.8182
218	-0.796
219	-0.8192
220	-0.8469
221	-0.8417
222	-0.8417
223	-0.8043
224	-0.8539
225	-0.8915
226	-0.8553
227	-0.8312
228	-0.8214
229	-0.8344
230	-0.808
231	-0.8514
232	-0.7742
233	-0.845
234	-0.8369
235	-0.839
236	-0.8133
237	-0.8236
238	-0.7966
239	-0.837
240	-0.8218
241	-0.8164
242	-0.8055
243	-0.8432
244	-0.8157
245	-0.8541
246	-0.818
247	-0.8432
248	-0.8369
249	-0.8404
250	-0.8556
251	-0.8689
252	-0.8459
253	-0.849
254	-0.8374
255	-0.8432
256	-0.7534
257	-0.8591
258	-0.804
259	-0.8335
260	-0.8553
261	-0.839
262	-0.8219
263	-0.8089
264	-0.7762
265	-0.8227
266	-0.8459
267	-0.8134
268	-0.7977
269	-0.8035
270	-0.843
271	-0.8334
272	-0.8354
273	-0.8378
274	-0.82
275	-0.8112
276	-0.7887
277	-0.8247
278	-0.7859
279	-0.8766
280	-0.8346
281	-0.8134
282	-0.8483
283	-0.8036
284	-0.8182
285	-0.8319
286	-0.8815
287	-0.8286
288	-0.7889
289	-0.8577
290	-0.8372
291	-0.8267
292	-0.8569
293	-0.7819
294	-0.8177
295	-0.8161
296	-0.8471
297	-0.8593
298	-0.8104
299	-0.8173
300	-0.8317
301	-0.8458
302	-0.8296
303	-0.8274
304	-0.8442
305	-0.8734
306	-0.8504
307	-0.8351
308	-0.8386
309	-0.8356
310	-0.8098
311	-0.8105
312	-0.8227
313	-0.8791
314	-0.8301
315	-0.7871
316	-0.8435
317	-0.7512
318	-0.8253
319	-0.7914
320	-0.8104
321	-0.8237
322	-0.8323
323	-0.8219
324	-0.795
325	-0.8164
326	-0.8283
327	-0.8742
328	-0.829
329	-0.8363
330	-0.8534
331	-0.8472
332	-0.8135
333	-0.8263
334	-0.8673
335	-0.8023
336	-0.8144
337	-0.8368
338	-0.8462
339	-0.8107
340	-0.7876
341	-0.8133
342	-0.787
343	-0.8175
344	-0.7807
345	-0.7896
346	-0.858
347	-0.85
348	-0.8522
349	-0.8466
350	-0.8458
351	-0.8247
352	-0.8658
353	-0.8373
354	-0.8823
355	-0.8118
356	-0.7731
357	-0.78
358	-0.8174
359	-0.8752
360	-0.8689
361	-0.812
362	-0.8039
363	-0.8492
364	-0.8336
365	-0.8671
366	-0.8425
367	-0.8218
368	-0.8131
369	-0.8352
370	-0.8542
371	-0.8453
372	-0.8174
373	-0.8576
374	-0.8284
375	-0.8428
376	-0.8456
377	-0.8279
378	-0.8242
379	-0.8233
380	-0.8391
381	-0.7472
382	-0.8104
383	-0.8234
384	-0.7786
385	-0.8331
386	-0.8141
387	-0.8627
388	-0.8462
389	-0.8284
390	-0.8765
391	-0.8639
392	-0.8449
393	-0.8164
394	-0.7937
395	-0.8392
396	-0.7949
397	-0.8177
398	-0.8212
399	-0.8157
400	-0.8538
401	-0.8446
402	-0.8542
403	-0.8253
404	-0.8333
405	-0.8111
406	-0.8185
407	-0.8351
408	-0.7988
409	-0.8053
410	-0.8496
411	-0.8281
412	-0.8404
413	-0.7958
414	-0.8155
415	-0.848
416	-0.8287
417	-0.7654
418	-0.8217
419	-0.7955
420	-0.8494
421	-0.8149
422	-0.8525
423	-0.8302
424	-0.7908
425	-0.8601
426	-0.798
427	-0.8466
428	-0.8951
429	-0.8281
430	-0.8158
431	-0.8141
432	-0.8297
433	-0.8443
434	-0.8574
435	-0.8476
436	-0.8271
437	-0.8519
438	-0.8601
439	-0.8378
440	-0.863
441	-0.8219
442	-0.8678
443	-0.8105
444	-0.8125
445	-0.8753
446	-0.8466
