1	-0.741
2	-0.7822
3	-0.6528
4	-0.7946
5	-0.7636
6	-0.7454
7	-0.7155
8	-0.7426
9	-0.8205
10	-0.8269
11	-0.7595
12	-0.8019
13	-0.7482
14	-0.8464
15	-0.7398
16	-0.7094
17	-0.7908
18	-0.8154
19	-0.8263
20	-0.7861
21	-0.8505
22	-0.6939
23	-0.8011
24	-0.7918
25	-0.7283
26	-0.7843
27	-0.7999
28	-0.7073
29	-0.8748
30	-0.8205
31	-0.7788
32	-0.775
33	-0.8642
34	-0.7205
35	-0.8949
36	-0.779
37	-0.7098
38	-0.7442
39	-0.8412
40	-0.7787
41	-0.8383
42	-0.8188
43	-0.8231
44	-0.7396
45	-0.788
46	-0.7938
47	-0.7713
48	-0.7408
49	-0.8623
50	-0.9127
51	-0.84
52	-0.788
53	-0.7468
54	-0.7192
55	-0.8367
56	-0.8677
57	-0.7861
58	-0.8144
59	-0.7621
60	-0.7589
61	-0.7353
62	-0.8815
63	-0.6972
64	-0.9056
65	-0.8255
66	-0.8248
67	-0.7692
68	-0.7622
69	-0.798
70	-0.8322
71	-0.8119
72	-0.7537
73	-0.7518
74	-0.827
75	-0.7717
76	-0.8793
77	-0.7486
78	-0.7889
79	-0.8058
80	-0.7278
81	-0.8923
82	-0.8227
83	-0.8109
84	-0.751
85	-0.7896
86	-0.8254
87	-0.8592
88	-0.7858
89	-0.7724
90	-0.7663
91	-0.8304
92	-0.8114
93	-0.8057
94	-0.7637
95	-0.7631
96	-0.7232
97	-0.795
98	-0.8305
99	-0.7628
100	-0.7272
101	-0.7518
102	-0.7858
103	-0.7186
104	-0.8641
105	-0.8549
106	-0.7356
107	-0.7614
108	-0.7715
109	-0.8756
110	-0.789
111	-0.7837
112	-0.8134
113	-0.7201
114	-0.8489
115	-0.6938
116	-0.7588
117	-0.6741
118	-0.8068
119	-0.8631
120	-0.9017
121	-0.8506
122	-0.7776
123	-0.7807
124	-0.8646
125	-0.8146
126	-0.8587
127	-0.8548
128	-0.7913
129	-0.7676
130	-0.7528
131	-0.7957
132	-0.7995
133	-0.7903
134	-0.8087
135	-0.7859
136	-0.8688
137	-0.7548
138	-0.7709
139	-0.8066
140	-0.8247
141	-0.7927
142	-0.7291
143	-0.7857
144	-0.8457
145	-0.7795
146	-0.858
147	-0.7414
148	-0.7387
149	-0.8419
150	-0.8502
151	-0.8489
152	-0.884
153	-0.8208
154	-0.7924
155	-0.7816
156	-0.8109
157	-0.7784
158	-0.8457
159	-0.8805
160	-0.7392
161	-0.7656
162	-0.7233
163	-0.6955
164	-0.8653
165	-0.8025
166	-0.7672
167	-0.782
168	-0.8143
169	-0.7317
170	-0.7754
171	-0.7804
172	-0.8849
173	-0.7725
174	-0.8319
175	-0.8147
176	-0.8672
177	-0.7145
178	-0.8228
179	-0.7854
180	-0.8009
181	-0.8028
182	-0.8275
183	-0.7825
184	-0.8393
185	-0.8014
186	-0.827
187	-0.829
188	-0.8683
189	-0.844
190	-0.8248
191	-0.8972
192	-0.7682
193	-0.8673
194	-0.8094
195	-0.7577
196	-0.7198
197	-0.8401
198	-0.747
199	-0.8021
200	-0.7577
201	-0.7712
202	-0.7649
203	-0.8876
204	-0.8345
205	-0.837
206	-0.8333
207	-0.9223
208	-0.8356
209	-0.8022
210	-0.7828
211	-0.7715
212	-0.835
213	-0.8091
214	-0.7731
215	-0.7736
216	-0.7488
217	-0.8243
218	-0.8027
219	-0.9345
220	-0.8236
221	-0.785
222	-0.7931
223	-0.8128
224	-0.8579
225	-0.6568
226	-0.8168
227	-0.7494
228	-0.7553
229	-0.7203
230	-0.7661
231	-0.7085
232	-0.8939
233	-0.8476
234	-0.8007
235	-0.8449
236	-0.8231
237	-0.6847
238	-0.7853
239	-0.8534
240	-0.761
241	-0.8131
242	-0.8075
243	-0.8324
244	-0.8512
245	-0.8419
246	-0.8128
247	-0.7803
248	-0.8148
249	-0.7807
250	-0.8281
251	-0.7298
252	-0.8141
253	-0.7576
254	-0.7828
255	-0.7882
256	-0.8192
257	-0.7541
258	-0.7964
259	-0.8577
260	-0.8238
261	-0.8228
262	-0.8446
263	-0.7984
264	-0.8372
265	-0.7651
266	-0.8359
267	-0.8491
268	-0.8253
269	-0.7819
270	-0.7597
271	-0.7026
272	-0.8258
273	-0.8279
274	-0.7133
275	-0.7146
276	-0.8099
277	-0.8139
278	-0.78
279	-0.8057
280	-0.7604
281	-0.8549
282	-0.773
283	-0.8326
284	-0.8231
285	-0.8329
286	-0.8466
287	-0.8836
288	-0.7889
289	-0.8177
290	-0.929
291	-0.8434
292	-0.8094
293	-0.8627
294	-0.7988
295	-0.771
296	-0.8817
297	-0.7945
298	-0.7211
299	-0.7268
300	-0.853
301	-0.8299
302	-0.8463
303	-0.7847
304	-0.7903
305	-0.8163
306	-0.8142
307	-0.6974
308	-0.818
309	-0.8047
310	-0.8167
311	-0.7802
312	-0.8697
313	-0.7758
314	-0.732
315	-0.8024
316	-0.8322
317	-0.7865
318	-0.78
319	-0.8298
320	-0.8581
321	-0.8099
322	-0.8675
323	-0.691
324	-0.8308
325	-0.8241
326	-0.8523
327	-0.8853
328	-0.817
329	-0.7078
330	-0.7668
331	-0.7958
332	-0.81
333	-0.7352
334	-0.7221
335	-0.8061
336	-0.8365
337	-0.7608
338	-0.8525
339	-0.8987
340	-0.9377
341	-0.8314
342	-0.796
343	-0.738
344	-0.7866
345	-0.7263
346	-0.793
347	-0.8071
348	-0.7867
349	-0.8025
350	-0.8388
351	-0.7937
352	-0.798
353	-0.8171
354	-0.727
355	-0.7553
356	-0.7909
357	-0.8396
358	-0.8055
359	-0.7234
360	-0.7942
361	-0.7936
362	-0.8183
363	-0.8138
364	-0.8406
365	-0.7893
366	-0.8365
367	-0.8
368	-0.9062
369	-0.8928
370	-0.7673
371	-0.8292
372	-0.8216
373	-0.7961
374	-0.8942
375	-0.7196
376	-0.8162
377	-0.7772
378	-0.8716
379	-0.7819
380	-0.7161
381	-0.8083
382	-0.7659
383	-0.7085
384	-0.7688
385	-0.8079
386	-0.7948
387	-0.8791
388	-0.8589
389	-0.7235
390	-0.798
391	-0.7843
392	-0.8045
393	-0.8584
394	-0.8268
395	-0.8004
396	-0.8106
397	-0.7654
398	-0.8452
399	-0.7708
400	-0.8209
401	-0.8634
402	-0.8216
403	-0.7436
404	-0.7554
405	-0.7985
406	-0.7563
407	-0.7364
408	-0.8491
409	-0.6674
410	-0.7641
411	-0.6956
412	-0.8071
413	-0.8578
414	-0.8035
415	-0.7475
416	-0.7885
417	-0.7764
418	-0.7871
419	-0.8023
420	-0.8433
421	-0.8697
422	-0.7746
423	-0.816
424	-0.7063
425	-0.8506
426	-0.9597
427	-0.8498
428	-0.8546
429	-0.7964
430	-0.7625
431	-0.7887
432	-0.8302
433	-0.7688
434	-0.8406
435	-0.7758
436	-0.7998
437	-0.8266
438	-0.8097
439	-0.7941
440	-0.8293
441	-0.8139
442	-0.7542
443	-0.7774
444	-0.6883
445	-0.68
446	-0.8327
447	-0.7249
448	-0.784
449	-0.7952
450	-0.6561
451	-0.8084
452	-0.853
453	-0.8568
454	-0.7973
455	-0.7294
456	-0.8026
457	-0.8247
458	-0.8614
459	-0.7416
460	-0.8046
461	-0.8416
462	-0.7958
463	-0.7393
464	-0.7626
465	-0.676
466	-0.9055
467	-0.741
468	-0.7545
469	-0.8763
470	-0.8538
471	-0.763
472	-0.7496
473	-0.7648
474	-0.8074
475	-0.8069
476	-0.8218
477	-0.7754
478	-0.7928
479	-0.8248
480	-0.8142
481	-0.7987
482	-0.7448
483	-0.8415
484	-0.8062
485	-0.765
486	-0.857
487	-0.8401
488	-0.7099
489	-0.7426
490	-0.8043
491	-0.8044
492	-0.8144
493	-0.7259
494	-0.8509
495	-0.7678
496	-0.7732
497	-0.8067
498	-0.8791
499	-0.8508
500	-0.7901
501	-0.7911
502	-0.8181
503	-0.89
504	-0.8395
505	-0.8553
506	-0.8281
507	-0.8458
508	-0.7067
509	-0.7267
510	-0.7889
511	-0.8663
512	-0.7924
513	-0.823
514	-0.8798
515	-0.7853
516	-0.8258
517	-0.7467
518	-0.6894
519	-0.7458
520	-0.7488
521	-0.739
522	-0.8366
523	-0.8781
524	-0.8535
525	-0.8711
526	-0.7392
527	-0.8535
528	-0.7459
529	-0.819
530	-0.7025
531	-0.8931
532	-0.7424
533	-0.8268
534	-0.695
535	-0.7931
536	-0.8128
537	-0.8076
538	-0.7327
539	-0.8265
540	-0.8087
541	-0.7761
542	-0.8178
543	-0.6216
544	-0.7869
545	-0.7951
546	-0.75
547	-0.7018
548	-0.7553
549	-0.8154
550	-0.8122
551	-0.8473
552	-0.8141
553	-0.8576
554	-0.8096
555	-0.8421
556	-0.8201
557	-0.8392
558	-0.7599
559	-0.7805
560	-0.8451
561	-0.7908
562	-0.7844
563	-0.849
564	-0.8327
565	-0.8087
566	-0.8306
567	-0.7956
568	-0.8368
569	-0.6548
570	-0.7068
571	-0.7703
572	-0.8912
573	-0.8216
574	-0.7668
575	-0.7038
576	-0.7902
577	-0.76
578	-0.7722
579	-0.7785
