Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2018-19,19,DAL,NBA,SG,72,72,2318,10.6,24.8,.427,3.5,10.8,.327,7.1,14.1,.503,7.2,10.1,.713,1.8,10.0,11.8,9.0,1.6,0.5,5.2,2.9,31.9,,107,109
2019-20,20,DAL,NBA,PG,61,61,2047,13.7,29.6,.463,4.0,12.8,.316,9.7,16.9,.574,10.1,13.3,.758,1.8,11.7,13.5,12.7,1.5,0.3,6.1,3.6,41.5,,116,110
2020-21,21,DAL,NBA,PG,66,66,2262,14.1,29.5,.479,4.2,11.9,.350,9.9,17.5,.567,7.5,10.3,.730,1.2,10.3,11.5,12.4,1.4,0.8,6.1,3.3,39.9,,114,111
2021-22,22,DAL,NBA,PG,65,65,2301,14.0,30.7,.457,4.4,12.4,.353,9.6,18.2,.528,8.0,10.7,.744,1.2,11.7,13.0,12.4,1.6,0.8,6.4,3.2,40.4,,110,107
2022-23,23,DAL,NBA,PG,66,66,2391,14.9,30.1,.496,3.8,11.2,.342,11.1,18.9,.588,10.7,14.4,.742,1.1,10.7,11.8,11.0,1.9,0.7,4.9,3.5,44.4,,120,113
2023-24,24,DAL,NBA,PG,70,70,2624,14.7,30.2,.487,5.2,13.6,.382,9.5,16.6,.573,8.7,11.1,.786,1.1,10.8,11.8,12.5,1.8,0.7,5.2,2.7,43.3,,122,113
Career,,,NBA,,400,400,13943,13.7,29.2,.470,4.2,12.2,.347,9.5,17.0,.557,8.7,11.6,.747,1.4,10.8,12.2,11.7,1.6,0.6,5.6,3.2,40.3,,115,110
